名称,用法,必筋,命中,威力,3,4,5,6,7,8,9,10,11,12,C値,価格
ナイフ,1H投,1,0,1,0,0,0,1,2,3,3,3,4,4,10,30
ダガー,1H投,3,0,3,0,0,1,1,2,3,4,4,4,5,10,50
ショートソード,1H,5,0,5,0,1,1,2,2,3,4,5,5,5,10,80
レイピア,1H,8,0,8,0,1,2,2,3,4,4,5,6,6,10,110
サーベル,1H,10,0,10,1,1,2,3,3,4,5,5,6,7,10,190
エストック,2H,11,0,21,1,2,3,4,6,6,7,8,9,10,10,370
ロングソード,1H両,13,0,13,1,2,3,3,4,4,5,6,7,7,10,440
,2H,13,0,23,2,2,3,5,6,7,7,8,9,10,10,
ブロードソード,1H,15,0,15,1,2,3,4,4,5,5,6,7,8,10,340
バスタードソード,1H両,17,0,17,1,2,3,4,5,5,6,7,7,8,10,560
,2H,17,0,27,2,3,4,6,6,8,8,9,9,10,10,
ファルシオン,2H,18,0,28,2,3,4,6,6,8,9,9,10,10,10,790
ツーハンドソード,2H,20,0,30,2,4,4,6,7,8,9,10,10,10,10,860
シャムシェール,2H,22,0,32,3,4,5,6,7,8,10,10,10,11,10,950
グレートソード,2H,24,0,34,3,4,5,6,8,9,10,10,11,11,10,1020
